ROUTEID,TRANSID,INCEPTADDR,SENDPOS,location,Index
3.0,2238633.0,厦门市思明区浦南一组7号第一层之三店面,厦门市思明区浦南一组7号第一层之三店面,"118.1165,24.470125",832
3.0,2238870.0,厦门市思明区莲岳路208-1-108号,厦门市思明区莲岳路208-1-108号,"118.116328,24.491227",833
3.0,2238919.0,厦门市思明区育秀东路32号,厦门市思明区育秀东路32号,"118.114448,24.487584",834
3.0,2238924.0,厦门市湖里区和宁里125号之十至之十一,厦门市湖里区和宁里125号之十至之十一,"118.086593,24.498061",835
3.0,2237437.0,福建省厦门市思明区莲前西路8号,厦门市公安局交通警察支队,"118.123052,24.475793",836
3.0,2244059.0,厦门市思明区厦禾路920号,厦门市思明区厦禾路920号,"118.111649,24.466367",837
3.0,2241526.0,湖里区湖里街道和宁路69号,（燕来福）厦门湖里平安门诊部,"118.086769,24.496224",838
3.0,2241551.0,厦门市思明区后埭溪路109号中心商场及周边B、C、D、I、R商场,（燕来福）厦门闽篮超市有限公司禾祥店,"118.106855,24.467748",839
3.0,2242155.0,厦门市思明区筼筜路港龙花园2号店面,厦门把个脉健康管理有限公司,"118.087935,24.474603",840
3.0,2242159.0,厦门市思明区莲前西路51号一层店面之一,厦门思明济诊堂中医门诊部,"118.125222,24.477086",841
3.0,2242164.0,厦门市思明区槟榔东里221-44号106室,厦门德杏堂大药房有限公司,"118.116317,24.480829",842
3.0,2241597.0,湖里区和宁里125之11号,燕来福（厦门市慈善堂药业有限公司),"118.08675,24.497714",843
3.0,2242198.0,厦门市思明区厦禾路1222-1号,广誉远医药科技有限公司,"118.120417,24.474296",844
3.0,2242200.0,厦门市思明区育秀东路32号,厦门市百益堂医药有限公司,"118.114448,24.487584",845
3.0,2242215.0,厦门市思明区湖滨南路130-134号一楼,厦门思明知予堂中医门诊部有限公司,"118.0953,24.46965",846
3.0,2242232.0,厦门市思明区坂尾路17 -102号,厦门草济堂医药有限公司,"118.122157,24.473474",847
3.0,2242238.0,厦门市思明区湖滨南路469号7楼,（燕来福）厦门思明好医佳门诊部有限公司,"118.111801,24.474981",848
3.0,2242247.0,厦门市思明区禾祥东路7号A栋1B单元（一层及一层夹层）,（燕来福）厦门思明民福中医门诊部有限公司,"118.105738,24.469784",849
3.0,2241641.0,*厦禾路881号千禧园36号,燕来福(厦门德康堂药业有限公司),"118.11013,24.468182",850
3.0,2241646.0,厦门市思明区莲岳路26号之六,厦门市思明区信德堂药局有限公司,"118.119791,24.484626",851
3.0,2238732.0,厦门市思明区仙阁里97号之二,厦门市思明区仙阁里97号之二,"118.117216,24.496953",852
3.0,2238746.0,厦门市思明区东浦路168号之12店面,厦门市思明区东浦路168号之12店面,"118.131681,24.47407",853
3.0,2238824.0,厦门市思明区湖光路78号之10-11号,厦门市思明区湖光路78号之10-11号,"118.11134,24.47807",854
3.0,2239383.0,厦门市思明区坂尾路17-102号,厦门市思明区坂尾路17-102号,"118.122157,24.473474",855
3.0,2241772.0,仙岳路中段399号,燕来福（厦门市仙岳医院）,"118.111082,24.495411",856
3.0,2238836.0,厦门市思明区东浦路68号之141,厦门市思明区东浦路68号之141,"118.127047,24.471702",857
3.0,2238838.0,厦门市思明区仙岳路452-105号,厦门市思明区仙岳路452-105号,"118.116782,24.494219",858
3.0,2238634.0,厦门市思明区双涵路49号,厦门市思明区双涵路49号,"118.117943,24.472706",859
3.0,2242286.0,厦门市思明区湖滨北路119号,（燕来福）中国人民武装警察部队厦门消防支队卫生队,"118.102333,24.483333",860
3.0,2242289.0,厦门市思明区湖光路92、93号（1-6层）,燕来福(厦门思明华医馆中医康复门诊部),"118.111679,24.478214",861
3.0,2239156.0,厦门市思明区松岳里124号之9,厦门市思明区松岳里124号之9,"118.111762,24.494014",862
3.0,2239157.0,厦门市思明区莲前西路19-101号、21号及21号-1,厦门市思明区莲前西路19-101号、21号及21号-1,"118.122467,24.476783",863
3.0,2239158.0,厦门市思明区嘉禾路62号、莲坂商业广场西区37号,厦门市思明区嘉禾路62号、莲坂商业广场西区37号,"118.121688,24.479017",864
3.0,2239180.0,厦门市思明区仙岳里1之11、12号,厦门市思明区仙岳里1之11、12号,"118.103751,24.489028",865
3.0,2242305.0,厦门市思明区湖滨四里北64号之一第六层B单元(湖光大厦)之一,（燕来福）厦门中泰信税务师事务所有限公司,"118.109535,24.477136",866
3.0,2241921.0,东坪二里1号201，301室,（燕来福）厦门思明德善堂第三门诊部,"118.120056,24.469757",867
3.0,2241927.0,厦门市思明区凤屿路118号店面,（燕来福）厦门思明晟东海门诊部有限公司,"118.112836,24.482096",868
3.0,2241928.0,思明区金榜路61-76凯旋广场二层A块商场二楼,（燕来福）厦门思明扶正堂中医门诊部,"118.110015,24.468964",869
3.0,2241930.0,"厦门市思明区湖滨南路469号5.6层
",厦门思明向阳洁宇门诊部有限公司,"118.111801,24.474981",870
3.0,2241931.0,思明区湖滨东路319号,（燕来福）厦门思明金桥门诊部,"118.102158,24.489235",871
3.0,2241932.0,厦门市思明区湖滨北路183号之五商铺一层、二层,（燕来福）厦门思明康健门诊部,"118.122938,24.48848",872
3.0,2241935.0,福建厦门市思明区屿后路151号,（燕来福）厦门思明齐安松柏门诊部,"118.119349,24.493361",873
3.0,2241936.0,思明区东浦路22号,（燕来福）厦门梧村中医院 ,"118.125783,24.470805",874
3.0,2241938.0,厦门市思明区厦禾路986号四楼（408-416室、432-437室、451-452室）,（燕来福）厦门思明长康门诊部,"118.117065,24.471021",875
3.0,2241952.0,厦门市思明区松岳里124号之9,厦门信益堂医药有限公司,"118.111762,24.494014",876
3.0,2238844.0,厦门市思明区东坪二里130号，131之二号店,厦门市思明区东坪二里130号，131之二号店,"118.12059,24.46921",877
3.0,2242373.0,思明区后埭溪路28号皇达大厦西南侧二层A,厦门思明能仁堂门诊部有限公司,"118.105565,24.47166",878
3.0,2242390.0,厦门市思明区莲前西路19-101、21号及21号-1,燕来福（厦门兴鹭康中西药房有限公司）,"118.12272,24.477007",879
3.0,2242398.0,厦门市思明区凤屿路468-2号 ,厦门榔中药房有限公司,"118.112961,24.48244",880
3.0,2242402.0,厦门市思明区东埔路68号之141,厦门得心堂医药有限公司,"118.127625,24.469545",881
3.0,2242404.0,思明区凤屿路186号之51一层,燕来福（厦门思明德丰堂福津门诊部）,"118.11523,24.47558",882
3.0,2242407.0,厦门市思明区松柏路64号103单元一楼、104单元一楼之二,燕来福（厦门市品信健康大药房有限公司）,"118.121665,24.491251",883
3.0,2242410.0,厦门市思明区汇文路51-59号第一层04B商场之一房、二层03A之一室,（燕来福）厦门思明叮铃医生第二中医门诊部有限公司,"118.105915,24.467443",884
3.0,2242413.0,厦门市思明区嘉禾路62号、莲坂商业广场西区37号,燕来福（厦门兴鹭康中西药房有限公司嘉禾分公司）,"118.121688,24.479017",885
3.0,2242418.0,厦门市思明区凤屿路34号之299,燕来福（厦门思明福康堂门诊部）,"118.114179,24.47781",886
3.0,2239252.0,厦门市思明区西浦路121号04室,厦门市思明区西浦路121号04室,"118.123721,24.497228",887
3.0,2239273.0,厦门市思明区凤屿路468-2号,厦门市思明区凤屿路468-2号,"118.112961,24.48244",888
3.0,2241974.0,思明区育秀里36号,燕来福（厦门市思明区瑞来春中医门诊部）,"118.111681,24.485806",889
3.0,2241975.0,莲岳路179号,（燕来福）莲岳点,"118.121223,24.484604",890
3.0,2241976.0,仙岳路468号,（燕来福）残联点,"118.119911,24.495454",891
3.0,2241987.0,厦门市思明区湖滨东路66号鸿运大厦裙楼二层205-22,燕来福（厦门思明古真中医门诊部）,"118.113673,24.471454",892
3.0,2241990.0,厦门市思明区长青路178号之一、之二1A,（燕来福）厦门思明嘉华门诊部,"118.120366,24.485253",893
3.0,2241991.0,厦门市思明区厦禾路873号之五A单元一层夹层及二层,（燕来福）厦门思明汇聚丰门诊部,"118.108739,24.46757",894
3.0,2241994.0,厦门市思明区仙岳路454之27号,（燕来福）厦门麦乐汇药房有限公司,"118.11682,24.49412",895
3.0,2241999.0,厦门市思明区厦禾路875号之15,燕来福（厦门市林一剂药店有限公司）,"118.108805,24.468339",896
3.0,2242000.0,厦门市思明区湖滨西里北64号之一第六层B单元(湖光大厦)之三,燕来福（厦门泰恒业房地产评估有限公司）,"118.080294,24.46134",897
3.0,2242002.0,厦门市思明区莲前西路18号之八、20号之一A部分(一层):18号之八、20号之一、20号之二(夹层),厦门思明乾圣元堂中医门诊部有限公司,"118.125117,24.476381",898
3.0,2242012.0,厦门市思明区松岳路10号悦享中心项目B1楼08-09号商铺,（燕来福）厦门思明万家悦享中心门诊部,"118.112554,24.494061",899
3.0,2242421.0,厦门市思明区金榜路82号103.104单元一楼二楼，102单元二楼，129单元二楼,燕来福(厦门市思明艺真门诊部）,"118.11091,24.469531",900
3.0,2242429.0,厦门市湖里区凤屿路450-468号103单元一层及夹层,燕来福（厦门思明拯济堂第二中医门诊部）,"118.112706,24.482481",901
3.0,2242453.0,厦门市思明区体育路131号3号商场之2,（燕来福）厦门市德承堂药房有限公司,"118.114958,24.489803",902
3.0,2242021.0,厦门市思明区仙岳路985号,（燕来福）厦门思明太和中医门诊部有限公司,"118.178287,24.504828",903
3.0,2242060.0,厦门市思明区莲前西路215号1号楼(一层、二层),（燕来福）厦门素问道投资管理有限公司思明中医门诊部,"118.134971,24.477447",904
3.0,2242062.0,厦门市思明区湖明路22-28号第三层A单元之一,（燕来福）厦门思明素问堂中医门诊部,"118.117412,24.478882",905
3.0,2242070.0,厦门市思明区仙岳路601号之6,（燕来福）厦门德厚堂医药有限公司,"118.121789,24.497159",906
3.0,2242071.0,厦门市思明区育秀里36-104、36-105号,厦门思明瑞来春第二中医门诊部有限公司,"118.111681,24.485806",907
3.0,2242073.0,湖里区湖里街道仙岳路66号2#楼,厦门国宇健康管理中心有限公司湖里第一门诊部,"118.087742,24.49085",908
3.0,2238518.0,厦门市思明区育秀里36号二层之204室,厦门市思明区育秀里36号二层之204室,"118.111681,24.485806",909
3.0,2239387.0,厦门市思明区湖明路12-104号,厦门市思明区湖明路12-104号,"118.118125,24.477423",910
3.0,2242077.0,厦门市思明区莲岳路16号之四、之五及16、20号(夹层B层),（燕来福）厦门思明藏德上医堂中医门诊部,"118.12058,24.484302",911
3.0,2238616.0,思明区东浦路168号之12、13,思明区东浦路168号之12、13,"118.131681,24.47407",912
3.0,2238635.0,厦门市思明区长青农贸市场11店面,厦门市思明区长青农贸市场11店面,"118.122215,24.487453",913
3.0,2238638.0,厦门市思明区长青路423号二层店面,厦门市思明区长青路423号二层店面,"118.12241,24.488752",914
3.0,2246690.0,厦门市思明区仙岳路松岳里29号（商场）一层及夹层,厦门市思明区仙岳路松岳里29号（商场）一层及夹层,"118.111624,24.493098",915
3.0,2418133.0,厦门市思明区东岳路49号,厦门市思明区东岳路49号,"118.104738,24.489106",916
3.0,2465888.0,厦门市思明区湖滨四里64号之一第十五层D单元,厦门摩星商贸有限公司,"118.109541,24.47714",917
3.0,2263956.0,厦门市思明区湖滨东路95号华润大厦B座15层12单元,厦门美思理医疗美容有限公司第一分公司思明医疗美容诊所,"118.111017,24.473614",918
3.0,2953157.0,厦门市思明区凤屿路17-8号之二、17-9号,厦门市思明区凤屿路17-8号之二、17-9号,"118.115704,24.472457",919
3.0,2859313.0,厦门市思明区厦禾路881号之20号一层（四）、20号夹层,厦门市思明区林家育中医(综合)诊所,"118.110217,24.468378",920
3.0,2698413.0,厦门市思明区湖明路95-5号,厦门市思明区湖明路95-5号,"118.11671,24.479848",921
3.0,2678680.0,厦门市思明区嘉禾路321-323号汇腾大厦第五层601下单元,（燕来福）厦门市元视康医疗有限公司,"118.127402,24.490991",922
3.0,2681393.0,厦门市思明区嘉禾路321-323号汇腾大厦第五层601下单元,厦门市元视康医疗有限公司,"118.127402,24.490991",923
3.0,2682210.0,厦门市思明区嘉禾路323号601室第五层,厦门市元视康医疗有限公司,"118.127517,24.490879",924
3.0,3404044.0,厦门市思明区厦禾路1106-1-1号,厦门市思明区厦禾路1106-1-1号,"118.120445,24.471702",925
3.0,3382906.0,福建省厦门市湖里区厦门市思明区湖滨东路170号第五层,福建省厦门市湖里区厦门市思明区湖滨东路170号第五层,"118.11226,24.47397",926
3.0,2992944.0,厦门市思明区东浦路168号-12店面,厦门保盛堂医疗有限公司思明内科诊所,"118.131681,24.47407",927
3.0,3136144.0,厦门市思明区嘉禾路11号135单元（一层、夹层一、夹层二）,厦门市思明区徐萍妇科诊所,"118.120041,24.478809",928
3.0,3145665.0,厦门市思明区湖明路95-5号,厦门蕴春堂药业有限公司湖明店,"118.11671,24.479848",929
3.0,3150753.0,厦门市思明区湖滨南路473号1层左侧店铺,厦门思明美仑美奂医疗美容门诊部,"118.112312,24.47475",930
3.0,3151407.0,厦门市思明区育秀东路32号,厦门市百益堂医药有限公司,"118.114448,24.487584",931
3.0,3184780.0,厦门市思明区嘉禾路295号第一层A部分及二层,厦门思明大麦皮肤科门诊部有限公司,"118.126052,24.487489",932
3.0,2813323.0,厦门市思明区湖滨东路华润万象城B147,厦门思明原肌美塑滨东医疗美容诊所,"118.112708,24.471832",933
3.0,2748236.0,厦门市思明区湖光路149号一层，二层，151号一层，二层,厦门思明黄木春口腔诊所,"118.11456,24.478914",934
3.0,3010115.0,福建省厦门市思明区湖滨东路170号第五层,福建省厦门市思明区湖滨东路170号第五层,"118.11226,24.47397",935
3.0,3404199.0,厦门市思明区育秀里36-103单元（一层及夹层）,厦门思明许水德口腔门诊部,"118.111681,24.485806",936
3.0,3197335.0,厦门市思明区厦禾路920号,厦门德济堂大药房有限公司,"118.111649,24.466367",937
3.0,3219608.0,厦门市思明区汇文路53-102号之二,厦门思明万城靓莅医疗美容诊所,"118.10602,24.467462",938
3.0,3397071.0,厦门市思明区湖滨中路98号2层02单元,厦门思明赛齐科门诊部,"118.10053,24.472286",939
3.0,3397072.0,厦门市思明区禾祥东路7号A栋1B单元（一层及一层夹层）,厦门思明民福中医门诊部,"118.105738,24.469784",940
4.0,359.0,厦门思明区禾祥东路12-19号店面,厦门思明瑞华诊所,"118.107147,24.469764",941
4.0,362.0,洪文六里117,厦门思明腾武诊所,"118.162827,24.47431",942
4.0,364.0,思明区岭兜片区58号,厦门思明上善堂门诊部 ,"118.177661,24.483825",943
4.0,365.0,思明区西林东里82号,厦门思明吴瑛内科诊所,"118.145981,24.475485",944
