ROUTEID,TRANSID,INCEPTADDR,SENDPOS,location,Index
1.0,3539.0,万寿路,中国人民解放军73885部队卫生所,"109.014272,34.268155",3363
1.0,3540.0,厦门市文园路94—96号,174医院门诊药房1,"118.095752,24.458999",3364
1.0,3541.0,厦门市文园路94—96号,174医院生殖中心1,"118.095752,24.458999",3365
1.0,3542.0,厦门市文园路94—96号,174医院药库1,"118.095752,24.458999",3366
1.0,3543.0,厦门市文园路94—96号,174医院中心药房1,"118.095752,24.458999",3367
1.0,3544.0,厦门市文园路94—96号,174医院输液库1,"118.095752,24.458999",3368
1.0,3545.0,厦门思明区文园路94-96号,174医院设备科,"118.095752,24.458999",3369
1.0,3546.0,厦门思明区文园路94-96号,174医院供应室,"118.095752,24.458999",3370
1.0,3549.0,*万寿路1号之7,厦门市思明区宏仁堂药店,"101.54676,25.31757",3371
1.0,3140.0,同安路2号天鹭大厦B幢5F,厦门市卫生局,"118.089179,24.453252",3372
1.0,3294.0,镇海路87号一层,厦门市颐安大药房有限公司,"121.402488,30.226872",3373
1.0,3306.0,湖东路41号,中医院禾祥东药房,"107.441607,30.471746",3374
1.0,3338.0,湖东路41号,中医院禾祥东针灸科,"107.441607,30.471746",3375
1.0,3339.0,中医院禾祥东,禾祥东 推拿科,"118.099655,24.469593",3376
1.0,3340.0,中医院禾祥东,禾祥东 骨科,"118.099655,24.469593",3377
1.0,3341.0,中医院禾祥东,禾祥东专家门诊,"118.099655,24.469593",3378
1.0,3342.0,湖东路41号,中医院禾祥东儿科,"107.441607,30.471746",3379
1.0,3343.0,湖东路41号,中医院禾祥东检验科,"107.441607,30.471746",3380
1.0,3367.0,思明区文园路11-12号,厦门思明德丰堂门诊部,"118.104468,24.464733",3381
1.0,3374.0,思明区海景新村底层1-8号店面及203、204室,厦门思明定安门诊部,"118.081769,24.450764",3382
1.0,3375.0,*思明区阳台路3号C幢中，左单元一、二层店面,厦门思明东方门诊部,"118.082658,24.445567",3383
1.0,3593.0,门市部思明,思明区,"118.085136,24.446281",3384
1.0,3612.0,思明区新华路,厦门市公安局医务室,"118.084632,24.456739",3385
1.0,3613.0,思明区同安路,厦门市卫生局,"118.089318,24.454519",3386
1.0,3623.0,集美孙坂,厦门软件职业技术学校,"118.095953,24.595712",3387
1.0,3626.0,鼓浪屿海底世界,海底世界,"118.066231,24.446318",3388
1.0,3631.0,厦门市镇海路23号,海军厦门水警区医院,"118.081494,24.449427",3389
1.0,3634.0,厦门市思明区龙虎山路558号,厦门思明英固诊所,"118.122508,24.436716",3390
1.0,3639.0,厦门思明区鹭江道2号厦门第一广场701室,厦门思明峰煜口腔科诊所,"118.079971,24.449176",3391
1.0,3645.0,"厦门市鼓浪屿龙头路2号
","厦门海底世界有限公司
","118.071246,24.446142",3392
1.0,3666.0,"文园路11-1号之十六
",厦门市华益康保健品有限公司 ,"113.524854,23.86707",3393
1.0,3667.0,"文园路11-1号之十六
","厦门市华益康保健品有限公司
","113.524854,23.86707",3394
1.0,3679.0,厦门龙虎山路11号,科技中学医务室,"118.118389,24.430122",3395
1.0,3704.0,厦门公园南路107号,厦门市公安局医务室,"118.087564,24.456651",3396
1.0,5284.0,*思明区曾厝垵北二路239号（厦大学生公寓站）,厦门施普康药业有限公司曾厝垵分店,"118.117276,24.434868",3397
1.0,5303.0,5号楼3楼3008号药学部,药学部,"106.856417,37.63306",3398
1.0,5304.0,五号楼3楼3008号药学部,药学部,"118.086903298261,24.4572283184002",3399
1.0,4101.0,旧门诊楼5楼,内镜室,"109.639698,30.541808",3400
1.0,4102.0,门诊A区5楼,内镜诊疗部,"123.797646,41.283916",3401
1.0,4103.0,门诊楼4楼,内镜室,"110.081838,34.867014",3402
1.0,4449.0,一号楼1楼CT室旁边,介入科,"113.302125,22.646302",3403
1.0,4504.0,3号楼5楼,手术室,"112.442806,34.602863",3404
1.0,4727.0,,心外科,"114.722944,41.142976",3405
1.0,4728.0,急诊大楼7楼,心外科,"105.847116,31.151293",3406
1.0,4844.0,新大楼二楼,急诊二,"116.899361,24.110733",3407
1.0,4863.0,万寿路53号603室张巧玲13959242514,万寿路,"103.823929,25.589665",3408
1.0,4864.0,万寿路53号603室张巧玲13959242514,万寿路,"103.823929,25.589665",3409
1.0,4091.0,新急诊大楼11楼,干部病房11,"118.086903298261,24.4572283184002",3410
1.0,4092.0,2号楼五楼,儿外科,"113.75078,23.107422",3411
1.0,4107.0,一号楼1楼CT室,CT室,"113.302125,22.646302",3412
1.0,4108.0,新大楼6楼,胸外科,"116.899361,24.110733",3413
1.0,4109.0,一号楼1楼CT室,CT室,"113.302125,22.646302",3414
1.0,4110.0,急诊大楼6楼,胸外科,"105.847116,31.151293",3415
1.0,4121.0,ICU一区,ICU一区,"106.436224,29.521924",3416
1.0,4122.0,门诊A区三楼,血透室,"123.797646,41.283916",3417
1.0,4123.0,一号楼18楼,普外科一区,"119.775695,25.629126",3418
1.0,4124.0,ICU一区,ICU一区,"106.436224,29.521924",3419
1.0,4125.0,门诊A区3楼,血液透析室,"123.797646,41.283916",3420
1.0,4126.0,一号楼18楼,普外科一区(胃肠一区),"119.775695,25.629126",3421
1.0,4127.0,磁共振,磁共振,"104.107918,30.621164",3422
1.0,4128.0,闽南PET中心,核医学,"103.817915,25.5152",3423
1.0,4129.0,磁共振,磁共振,"104.107918,30.621164",3424
1.0,4130.0,闽南PET中心,核医学,"103.817915,25.5152",3425
1.0,4131.0,新急诊大楼7楼,心脏外科,"118.086903298261,24.4572283184002",3426
1.0,4132.0,急诊大楼7楼,心脏外科,"105.847116,31.151293",3427
1.0,4137.0,一号楼15楼,神经外科一区,"113.060763,23.220581",3428
1.0,4138.0,药厂,药厂,"108.468331,32.2899",3429
1.0,4139.0,一号楼十一楼,耳鼻喉科,"113.060763,23.220581",3430
1.0,4140.0,一号楼15楼,神经外科一区,"113.060763,23.220581",3431
1.0,4141.0,二号楼和五号楼之间斜坡边上，住院药房大输液库上面,药厂,"118.086903298261,24.4572283184002",3432
1.0,4142.0,一号楼11楼,耳鼻咽喉头颈外科,"113.060763,23.220581",3433
1.0,4143.0,三号楼5楼,乳腺外科,"109.639698,30.541808",3434
1.0,4144.0,新急诊大楼9楼,风湿免疫科,"118.086903298261,24.4572283184002",3435
1.0,4145.0,三号楼5楼,乳腺外科,"109.639698,30.541808",3436
1.0,4146.0,内科大楼16楼（新病房楼）,风湿免疫科,"98.585297,24.428638",3437
1.0,4155.0,一号楼14楼,泌尿外科,"116.716175,34.553234",3438
1.0,4156.0,一号楼1楼T室内,导管室,"113.302125,22.646302",3439
1.0,4157.0,一号楼14楼,泌尿外科,"116.716175,34.553234",3440
1.0,4158.0,一号楼1楼T室内,导管室,"113.302125,22.646302",3441
1.0,4345.0,,检验科,"114.722944,41.142976",3442
1.0,4346.0,思明区龙虎山路490号116-129,输液室,"118.122141,24.435002",3443
1.0,4347.0,,输液室,"114.722944,41.142976",3444
1.0,4348.0,,检验科,"114.722944,41.142976",3445
1.0,4349.0,,输液室,"114.722944,41.142976",3446
1.0,4350.0,蜂巢山路3号,输液室,"118.089044,24.442829",3447
1.0,4383.0,思明区曾厝垵西里87号,思明区滨海街道曾厝垵村卫生所,"118.11692,24.4349",3448
1.0,4384.0,思明区曾厝垵西里87号,思明区滨海街道曾厝垵村卫生所,"118.11692,24.4349",3449
1.0,4923.0,急诊门诊2楼,"心电图肌电室
","120.197409,30.228185",3450
1.0,4924.0,急诊门诊2楼,"心电图肌电室
","120.197409,30.228185",3451
1.0,4925.0,2号楼1楼 ,化疗科室,"113.302125,22.646302",3452
1.0,4926.0,二号楼1楼 ,化疗科室,"113.302125,22.646302",3453
1.0,3722.0,思明区文屏路6号,梧村社区,"118.105467,24.465604",3454
1.0,3951.0,厦门市思明区妇幼保健院,铭汇广场,"118.17587,24.471605",3455
1.0,3952.0,厦门市思明区妇幼保健院,铭汇广场,"118.17587,24.471605",3456
1.0,3959.0,一号楼10楼,肿瘤一区,"113.060763,23.220581",3457
1.0,3960.0,2号楼8楼,烧伤科,"113.75078,23.107422",3458
1.0,3961.0,一号楼10楼,肿瘤一区(胃肠外二科),"113.060763,23.220581",3459
1.0,3962.0,二号楼8楼,整形美容烧伤科,"107.167511,27.959358",3460
1.0,4167.0,一号楼17层,心内科2,"113.060763,23.220581",3461
1.0,4168.0,一号楼17层,心血管内科一区,"113.060763,23.220581",3462
1.0,4169.0,二号楼1楼磁共振,CT室2,"113.302125,22.646302",3463
1.0,4170.0,新大楼负一楼,CT室3,"116.899361,24.110733",3464
1.0,4171.0,二号楼1楼磁共振,CT室2(磁共振室),"113.302125,22.646302",3465
1.0,4172.0,急诊大楼负1楼,CT室3,"105.847116,31.151293",3466
1.0,4181.0,二号楼9楼,骨科二区,"107.167511,27.959358",3467
1.0,4182.0,二号楼9楼,骨科二区,"107.167511,27.959358",3468
1.0,4187.0,二号楼12楼,神经内科二区,"116.290969,34.238285",3469
1.0,4188.0,二号楼12楼,神经内科二区,"116.290969,34.238285",3470
1.0,4213.0,旧住院部大楼左边石砌房一楼,设备科,"110.778849,32.622131",3471
1.0,4214.0,新门诊大楼F层,供应室,"115.669257,32.179737",3472
1.0,4215.0,住院部二楼,器材科,"113.122443,23.037171",3473
1.0,4216.0,新门诊大楼F层,消毒供应室,"115.669257,32.179737",3474
1.0,4315.0,3号楼,住院部2楼骨科,"112.442806,34.602863",3475
1.0,4316.0,3号楼,住院部2楼骨科,"112.442806,34.602863",3476
1.0,4351.0,,检验科,"114.722944,41.142976",3477
1.0,4352.0,,输液室,"114.722944,41.142976",3478
1.0,4353.0,,检验科,"114.722944,41.142976",3479
1.0,4354.0,,输液室,"114.722944,41.142976",3480
1.0,4403.0,急诊门诊3楼,五官科,"120.197427,30.22817",3481
1.0,4404.0,急诊门诊3楼,五官科,"120.197427,30.22817",3482
1.0,4483.0,急诊大楼5楼,急诊病房,"105.847116,31.151293",3483
1.0,4484.0,新急诊大楼5楼,急诊病房,"118.086903298261,24.4572283184002",3484
1.0,4503.0,3号楼5楼,手术室,"112.442806,34.602863",3485
1.0,4705.0,2号楼10楼眼科新病房,眼科病房,"118.086903298261,24.4572283184002",3486
1.0,4706.0,3号楼1楼,眼科,"112.442806,34.602863",3487
1.0,3989.0,新急诊大楼10楼,内分泌科,"118.086903298261,24.4572283184002",3488
1.0,3990.0,急诊大楼4楼,内分泌科糖尿病科(急诊),"105.847116,31.151293",3489
1.0,4111.0,肿瘤外科 ,肿瘤外科 ,"121.674381,42.022597",3490
1.0,4112.0,肿瘤外科 ,肿瘤外科 ,"121.674381,42.022597",3491
1.0,4113.0,三号楼4楼,呼吸内科,"107.359343,22.40474",3492
1.0,4114.0,一号楼8楼,肝胆外科,"113.060763,23.220581",3493
1.0,4115.0,三号楼四楼,呼吸内科,"107.359343,22.40474",3494
1.0,4116.0,一号楼8楼,肝胆外科,"113.060763,23.220581",3495
1.0,4117.0,一号楼9楼,骨科一区,"113.060763,23.220581",3496
1.0,4118.0,旧门诊楼二楼,妇科门诊,"120.501083,40.724556",3497
1.0,4119.0,一号楼9楼,骨科一区,"113.060763,23.220581",3498
1.0,4120.0,门诊A区2楼,妇科门诊,"123.797646,41.283916",3499
1.0,4133.0,3号楼2楼,肿瘤内科,"112.442806,34.602863",3500
1.0,4134.0,一号楼12楼,神经内科一区,"116.290969,34.238285",3501
1.0,4135.0,三号楼2楼,肿瘤内科,"107.359343,22.40474",3502
1.0,4136.0,一号楼12楼,神经内科一区,"116.290969,34.238285",3503
1.0,4147.0,骨科二区,骨科二区,"108.2264,34.159585",3504
1.0,4148.0,新急诊大楼3楼,ICU二区,"118.086903298261,24.4572283184002",3505
1.0,4149.0,骨科二区,骨科二区,"108.2264,34.159585",3506
1.0,4150.0,急诊大楼3楼,ICU二区,"105.847116,31.151293",3507
1.0,4151.0,急诊大楼,急诊大楼,"105.847116,31.151293",3508
1.0,4152.0,一号楼六楼,ICU一区,"113.060763,23.220581",3509
1.0,4153.0,急诊大楼,急诊大楼,"105.847116,31.151293",3510
1.0,4154.0,一号楼6楼,ICU一区,"113.060763,23.220581",3511
1.0,4173.0,新急诊大楼12楼,干部病房12,"118.086903298261,24.4572283184002",3512
1.0,4174.0,新急诊大楼14楼,干部病房14,"118.086903298261,24.4572283184002",3513
1.0,4175.0,新急诊大楼15楼,干部病房15,"118.086903298261,24.4572283184002",3514
1.0,4176.0,新急诊大楼16楼,干部病房16,"118.086903298261,24.4572283184002",3515
1.0,4177.0,急诊大楼12楼,干部病房12,"105.847116,31.151293",3516
1.0,4178.0,急诊大楼14楼,干部病房14,"105.847116,31.151293",3517
1.0,4179.0,急诊大楼15楼,干部病房15,"105.847116,31.151293",3518
1.0,4180.0,急诊大楼16楼,干部病房16,"105.847116,31.151293",3519
1.0,4183.0,新急诊大楼4楼,内分泌科1,"118.086903298261,24.4572283184002",3520
1.0,4184.0,急诊大楼4楼,内分泌科1,"105.847116,31.151293",3521
1.0,4185.0,一号楼19楼,普外科二区,"120.601533,30.003363",3522
1.0,4186.0,一号楼19楼,普外科二区,"120.601533,30.003363",3523
1.0,4189.0,二号楼15楼,神经外科二区,"107.167511,27.959358",3524
1.0,4190.0,二号楼15楼,神经外科二区,"107.167511,27.959358",3525
1.0,4191.0,二号楼6楼,妇产科一区,"107.167511,27.959358",3526
1.0,4192.0,二号楼7楼,妇产科二区,"107.167511,27.959358",3527
1.0,4193.0,一号楼6楼,产房,"113.060763,23.220581",3528
1.0,4194.0,二号楼6楼,产科,"107.167511,27.959358",3529
1.0,4195.0,二号楼7楼,妇科二区,"107.167511,27.959358",3530
1.0,4196.0,一号楼6楼,产房,"113.060763,23.220581",3531
1.0,4243.0,,鼓浪屿社区,"114.722944,41.142976",3532
1.0,4244.0,,鼓浪屿社区,"114.722944,41.142976",3533
1.0,4343.0,,检验科,"114.722944,41.142976",3534
1.0,4344.0,蜂巢山路3号,一楼检验科,"118.089044,24.442829",3535
1.0,4450.0,思明区上古街10号一号楼1楼CT室旁边,介入科,"118.086417,24.451833",3536
1.0,3955.0,一号楼16层,心内科,"113.060763,23.220581",3537
1.0,3956.0,一号楼六楼,ICU室,"113.060763,23.220581",3538
1.0,3957.0,一号楼16层,心血管内科二区,"113.060763,23.220581",3539
1.0,3958.0,一号楼六楼,ICU室,"113.060763,23.220581",3540
1.0,3963.0,手术室后面污物梯,手术室后面污物梯,"121.442935,31.216661",3541
1.0,3964.0,1号楼4楼手术室后面污物梯,手术室后面污物梯,"121.442935,31.216661",3542
1.0,4093.0,急诊大楼11楼,干部病房11,"105.847116,31.151293",3543
1.0,4094.0,二号楼5楼,儿外科,"109.639698,30.541808",3544
1.0,4283.0,4号楼1楼,中医皮肤科,"113.302125,22.646302",3545
1.0,4743.0,2号楼1楼,外科,"113.302125,22.646302",3546
1.0,4744.0,2号楼1楼,外科,"113.302125,22.646302",3547
1.0,4161.0,新急诊大楼8楼,消化内科,"118.086903298261,24.4572283184002",3548
1.0,4162.0,急诊大楼8楼,消化内科,"105.847116,31.151293",3549
1.0,4284.0,三号楼3楼,中医皮肤科,"107.359343,22.40474",3550
1.0,4309.0,负一楼,急诊儿科,"113.302125,22.646302",3551
1.0,4310.0,负一楼,急诊儿科,"113.302125,22.646302",3552
1.0,4465.0,急诊大楼4楼,糖尿病门诊 ,"105.847116,31.151293",3553
1.0,4466.0,新急诊4楼,糖尿病门诊 ,"118.086903298261,24.4572283184002",3554
1.0,4803.0,3号楼3楼,肾内科,"112.442806,34.602863",3555
1.0,4804.0,三号楼3楼,肾内科,"107.359343,22.40474",3556
1.0,4843.0,急诊大楼2楼,急诊二,"105.847116,31.151293",3557
1.0,4983.0,思明区大学路39号,厦门思明刘迅口腔科诊所,"118.087547,24.439994",3558
1.0,4984.0,思明区大学路39号,厦门思明刘迅口腔科诊所,"118.087547,24.439994",3559
1.0,3982.0,门诊A区4楼,皮肤科,"123.797646,41.283916",3560
1.0,3984.0,门诊A区4楼,皮肤科门诊,"123.797646,41.283916",3561
1.0,4783.0,后门入口处,康复科,"121.512425,29.849958",3562
1.0,4784.0,后门入口处,康复医学科,"121.512425,29.849958",3563
1.0,5063.0,3号楼四楼,输血科,"112.442806,34.602863",3564
1.0,5064.0,3号楼四楼,输血科,"112.442806,34.602863",3565
1.0,5245.0,思明分院生殖医学中心,生殖医学科,"118.095697,24.458966",3566
1.0,5246.0,思明分院三号楼11楼生殖医学科,生殖医学科,"118.084113,24.455805",3567
1.0,5283.0,思明区曾厝垵北二路239号（厦大学生公寓站）,厦门施普康药业有限公司曾厝垵分店,"118.117276,24.434868",3568
1.0,5703.0,PET中心1楼,PET中心,"114.493542,22.534232",3569
1.0,5704.0,PET中心1楼,PET中心,"114.493542,22.534232",3570
1.0,5663.0,,厦门市第一医院,"114.722944,41.142976",3571
1.0,5664.0,,厦门市第一医院,"114.722944,41.142976",3572
1.0,5943.0,厦门市思明区文园路9号106室（德善堂门诊部旁）,厦门思明区惠兰口腔科诊所,"118.104485,24.464662",3573
1.0,5944.0,厦门市思明区文园路9号106室（德善堂门诊部旁）,厦门思明区惠兰口腔科诊所,"118.104485,24.464662",3574
1.0,6645.0,厦门市思明区白鹭路71号,中国人民解放军福建省军区厦门第二离职干部休养所,"118.089434,24.448772",3575
1.0,6646.0,厦门白鹭路,厦门警备区干休所,"118.089434,24.448772",3576
1.0,7010.0,厦门市思明区鹭江道2号1201-1206室,思明区鹭江道,"118.080198,24.449375",3577
1.0,7011.0,厦门市思明区鹭江道2号1201-1206室,思明区鹭江道,"118.080198,24.449375",3578
1.0,7153.0,2号楼2楼,儿科,"113.75078,23.107422",3579
1.0,7154.0,二号楼2楼,儿科一区,"107.167477,27.959375",3580
1.0,6637.0,新急诊大楼1楼,抢救室,"118.086903298261,24.4572283184002",3581
1.0,6638.0,急诊大楼1楼,抢救室,"105.847116,31.151293",3582
1.0,6683.0,,CT室,"114.722944,41.142976",3583
